#class tools::wcsv::ntuple
#title Tracker 2 coordinates
#separator 44
#vector_separator 59
#column int EventNumber
#column int TrackID
#column double Phi
#column double Theta
#column double EnergyDeposited
#column double PathLength
21,60020,2.26137,0.994197,0.0179184,0.00406892
21,66093,2.54426,2.04445,0.4079,0.711971
21,74457,1.77892,2.32828,0.136137,0.1308
21,97749,-2.10259,2.10203,0.583132,1.21329
21,100305,1.54091,2.1093,0.032359,0.0113214
21,135901,-1.26383,1.9206,0.785546,1.32636
23,10861,1.3675,1.56443,0.248119,0.340224
24,1,-2.34164,1.16583,1.17687,2.30591
24,93,-2.33806,1.16207,1.35516,3.54616
24,214,-1.68643,0.993468,0.0484405,0.0227627
24,350,-1.46732,1.22038,0.566538,1.1435
24,646,-3.09885,2.1944,0.0235661,0.00653408
24,749,2.99299,0.887123,0.0296338,0.00971957
24,1244,-2.33806,1.16203,1.3301,3.73021
24,1245,-2.33801,1.16202,1.25261,2.64191
25,2,-0.487962,1.51314,0.803905,2.0035
25,4,2.62706,1.62831,0.978672,2.00349
25,2748,-0.563326,1.56028,0.00905577,0.00126825
30,1,-1.72519,1.21382,0.68838,2.1638
33,151,-2.32985,0.863503,0.412574,0.706607
34,2,-1.38426,1.95071,0.763874,2.15377
34,4,1.76805,1.17777,0.722679,2.16535
34,24936,-0.491372,1.0936,0.51193,0.979071
34,131875,-1.38005,1.9513,0.143973,0.143344
34,132368,-1.39486,1.94248,0.727048,1.77292
35,1,-1.06358,1.61109,0.652982,2.0018
35,2,2.05163,1.53055,0.598325,2.00179
35,84,2.05164,1.53054,0.1226,0.451119
